utc_time,TOF_Alt,Magx,Magy,Magz,Mag_heading,accelx,accely,accelz,angle roll,pitch,yaw,ldr
2014-09-24T02:21:17Z,4261.697,0.2761,-1.8127,0.0854,278.66,-0.03835,0.05924,0.09653,1.7042,-2.5061,147.0631,0.55485
2014-09-24T02:21:18Z,4269.937,0.4192,-2.1341,0.1277,281.114,-0.09411,0.03991,0.08876,1.7019,-2.5046,147.1472,0.55505
2014-09-24T02:21:19Z,4278.824,0.6041,-1.5329,0.2061,291.51,-0.05526,0.01392,0.05254,1.6239,-2.5562,146.8628,0.56594
2014-09-24T02:21:20Z,4286.379,0.4266,-1.7354,0.2042,283.81,-0.1194,0.06678,0.09277,1.7114,-2.4157,147.0625,0.56271
2014-09-24T02:21:21Z,4294.244,0.1131,-1.8084,0.122,273.579,-0.10541,0.05774,0.09085,1.6985,-2.685,147.2071,0.56549
2014-09-24T02:21:22Z,4302.806,0.1345,-1.7607,0.0335,274.367,-0.06219,0.03888,0.09069,1.6469,-2.5982,147.135,0.56395
2014-09-24T02:21:23Z,4310.641,0.2835,-1.7291,-0.0794,279.312,-0.08162,0.06312,0.08925,1.682,-2.4504,147.1148,0.57411
2014-09-24T02:21:24Z,4318.761,0.3044,-1.4665,0.0841,281.725,-0.06552,0.04794,0.06902,1.6944,-2.5667,147.0653,0.56858
2014-09-24T02:21:25Z,4327.292,0.0875,-1.6311,0.1726,273.07,-0.0792,0.07908,0.09987,1.6234,-2.5642,146.9128,0.58528
2014-09-24T02:21:26Z,4334.738,0.47,-1.4573,0.0984,287.874,-0.08395,0.0498,0.06764,1.6469,-2.5193,146.8887,0.57846
2014-09-24T02:21:27Z,4342.943,0.1853,-1.57,-0.2817,276.732,-0.09565,0.07934,0.05771,1.7468,-2.5376,146.8808,0.58402
2014-09-24T02:21:28Z,4351.434,0.5734,-1.6846,0.1496,288.797,-0.10838,-0.00037,0.10119,1.7048,-2.4166,146.8326,0.56482
2014-09-24T02:21:29Z,4359.844,0.6237,-1.691,0.1555,290.244,-0.04334,0.05817,0.10747,1.7582,-2.388,147.0325,0.57396
2014-09-24T02:21:30Z,4368.067,0.3145,-1.5425,0.032,281.523,-0.0391,0.03697,0.09896,1.6633,-2.4462,147.0761,0.58075
2014-09-24T02:21:31Z,4375.534,0.4188,-1.4985,0.1608,285.615,-0.10413,0.02566,0.07836,1.8651,-2.3617,146.9642,0.58395
2014-09-24T02:21:32Z,4384.232,0.1693,-1.4662,0.1245,276.585,-0.10563,0.07631,0.03479,1.9765,-2.5499,146.9927,0.57582
2014-09-24T02:21:33Z,4391.772,0.4488,-1.6497,-0.007,285.219,-0.08658,0.06979,0.12006,1.9011,-2.4258,146.9331,0.57767
2014-09-24T02:21:34Z,4400.832,0.2815,-1.5781,0.1884,280.115,-0.06923,-0.00238,0.03387,1.918,-2.3169,146.9522,0.57923
2014-09-24T02:21:35Z,4407.947,0.1945,-1.5119,-0.0656,277.329,-0.08214,0.06588,0.09713,1.8861,-2.3395,146.6753,0.58066
2014-09-24T02:21:36Z,4416.964,0.3151,-1.6511,0.0552,280.805,-0.06496,0.06306,0.13497,1.8655,-2.2956,146.9101,0.60104
2014-09-24T02:21:37Z,4424.428,0.2899,-1.7587,0.045,279.359,-0.07852,0.03034,0.08568,1.8592,-2.4507,146.8277,0.58691
2014-09-24T02:21:38Z,4433.527,0.3119,-1.7033,-0.022,280.377,-0.07999,0.02774,0.08895,1.787,-2.323,146.858,0.58541
2014-09-24T02:21:39Z,4441.197,0.5043,-1.6134,0.0907,287.357,-0.01663,0.00906,0.09087,1.923,-2.4235,146.8763,0.5757
2014-09-24T02:21:40Z,4448.807,0.2452,-1.4728,0.1912,279.451,-0.08992,0.04059,0.08607,1.9256,-2.3347,146.774,0.57658
2014-09-24T02:21:41Z,4457.157,0.6243,-1.3778,0.1847,294.374,-0.03562,0.0448,0.1396,1.8454,-2.2704,146.7298,0.58544
2014-09-24T02:21:42Z,4465.794,0.1662,-1.7644,0.1321,275.382,-0.04026,0.06936,0.05947,1.9315,-2.4317,146.7546,0.59687
2014-09-24T02:21:43Z,4474.075,0.6083,-1.6452,-0.11,290.292,-0.06365,0.05637,0.05605,1.8407,-2.5097,146.6763,0.58691
2014-09-24T02:21:44Z,4481.871,0.2146,-1.6041,-0.0742,277.62,-0.12422,0.02333,0.0718,1.8524,-2.2064,146.6975,0.58793
2014-09-24T02:21:45Z,4490.106,0.3679,-1.4259,0.0758,284.469,-0.07509,0.056,0.12322,1.9712,-2.3081,146.7032,0.58391
2014-09-24T02:21:46Z,4498.554,0.2955,-1.6188,0.0556,280.346,-0.08854,0.04387,0.06499,1.9498,-2.3488,146.6535,0.5766
2014-09-24T02:21:47Z,4506.538,0.3185,-1.5989,0.009,281.267,-0.07497,0.02704,0.08987,1.9027,-2.3462,146.8419,0.5947
2014-09-24T02:21:48Z,4514.246,0.4913,-1.7412,0.2491,285.758,-0.10184,0.01087,0.1056,1.8992,-2.494,146.691,0.58984
2014-09-24T02:21:49Z,4522.626,0.5971,-1.4516,0.069,292.359,-0.05615,0.06641,0.09801,1.9466,-2.3026,146.5869,0.5961
2014-09-24T02:21:50Z,4531.208,0.5516,-1.5428,0.1125,289.673,-0.05022,0.06214,0.10369,1.7911,-2.3548,146.7252,0.59443
2014-09-24T02:21:51Z,4539.771,0.3132,-1.6113,0.1568,280.999,-0.04537,0.06508,0.11339,1.8824,-2.3013,146.6462,0.58614
2014-09-24T02:21:52Z,4548.136,0.4025,-1.5468,0.0633,284.585,-0.08395,0.03314,0.08534,1.8467,-2.2961,146.8956,0.5963
2014-09-24T02:21:53Z,4556.072,0.2585,-1.3338,0.3168,280.969,-0.10065,0.05581,0.06591,1.9535,-2.5619,146.7552,0.58481
2014-09-24T02:21:54Z,4564.132,0.228,-1.6485,-0.0366,277.876,-0.06514,0.01733,0.08072,2.0441,-2.2456,146.5872,0.59752
2014-09-24T02:21:55Z,4572.531,0.2057,-1.6188,-0.0033,277.243,-0.0298,0.02722,0.06825,1.9994,-2.2628,146.7834,0.59591
2014-09-24T02:21:56Z,4580.277,0.313,-1.2998,-0.0372,283.54,-0.07172,0.05291,0.13946,1.9243,-2.2452,146.7274,0.60936
2014-09-24T02:21:57Z,4588.703,0.417,-1.4711,0.2132,285.825,-0.0619,0.0588,0.0628,1.9125,-2.2788,146.6874,0.59072
2014-09-24T02:21:58Z,4596.718,0.0937,-1.377,0.137,273.892,-0.07883,0.01169,0.08789,1.9123,-2.2534,146.8612,0.58765
2014-09-24T02:21:59Z,4604.823,0.3744,-1.4122,0.0022,284.849,-0.08529,0.02614,0.03797,2.1359,-2.2367,146.5986,0.59556
2014-09-24T02:22:00Z,4613.636,0.6095,-1.4723,-0.03,292.489,-0.05599,0.04362,0.0785,1.9846,-2.2218,146.7922,0.60433
2014-09-24T02:22:01Z,4621.847,0.5513,-1.5143,0.1947,290.005,-0.07483,0.07688,0.06769,1.998,-2.1989,146.6403,0.57766
2014-09-24T02:22:02Z,4630.29,0.2961,-1.3321,0.0922,282.53,-0.06183,0.03276,0.09144,1.8159,-2.2075,146.672,0.60763
2014-09-24T02:22:03Z,4638.511,0.1752,-1.2775,0.1969,277.807,-0.05896,0.05676,0.09178,1.8928,-2.0754,146.5914,0.59952
2014-09-24T02:22:04Z,4646.681,0.4545,-1.2843,0.0496,289.489,-0.06268,0.05954,0.10934,1.986,-2.2747,146.5905,0.59262
2014-09-24T02:22:05Z,4655.07,0.0387,-1.6197,0.1066,271.37,-0.05714,0.04733,0.10703,1.9517,-2.2398,146.6082,0.59936
2014-09-24T02:22:06Z,4663.144,0.5537,-1.2413,0.0853,294.041,-0.09213,0.06043,0.07161,2.004,-2.0677,146.4544,0.59691
2014-09-24T02:22:07Z,4671.592,0.3559,-1.4856,-0.0073,283.473,-0.09337,0.02026,0.04933,2.0046,-2.2088,146.6719,0.59357
2014-09-24T02:22:08Z,4679.486,0.6635,-1.5405,0.0405,293.303,-0.07129,0.03764,0.05194,2.0444,-2.1152,146.6415,0.58838
2014-09-24T02:22:09Z,4688.166,0.1305,-1.4475,-0.0637,275.153,-0.07039,0.09005,0.07986,1.848,-2.1722,146.4731,0.61024
2014-09-24T02:22:10Z,4696.572,0.5281,-1.2924,0.104,292.224,-0.08268,0.09196,0.0759,1.91,-2.1945,146.6817,0.60041
2014-09-24T02:22:11Z,4704.408,0.3761,-1.3314,0.1306,285.774,-0.06329,0.07556,0.07807,1.9912,-2.0908,146.7544,0.60224
2014-09-24T02:22:12Z,4712.97,0.3422,-1.4458,0.1533,283.318,-0.0463,0.08215,0.05792,1.9479,-2.1215,146.5352,0.61261
2014-09-24T02:22:13Z,4721.047,0.1872,-1.2771,0.1207,278.34,-0.03901,0.00913,0.10689,1.9751,-2.2791,146.5161,0.60676
2014-09-24T02:22:14Z,4729.399,0.4828,-1.3769,0.0411,289.324,-0.03307,0.03121,0.03381,2.0087,-2.1359,146.699,0.59428
2014-09-24T02:22:15Z,4737.512,0.4956,-1.4791,0.2089,288.526,-0.10093,0.04729,0.05552,1.9402,-2.2228,146.621,0.61258
2014-09-24T02:22:16Z,4746.674,0.6626,-1.4941,0.1428,293.916,-0.09681,0.1156,0.04302,2.0148,-2.0349,146.5602,0.61949
2014-09-24T02:22:17Z,4754.935,0.5468,-1.3216,0.1922,292.476,-0.07464,0.04752,0.06438,2.0423,-1.9897,146.6484,0.61206
2014-09-24T02:22:18Z,4763.084,0.3072,-1.3908,0.1984,282.456,-0.06506,0.0741,0.10043,2.0032,-1.9735,146.5875,0.60151
2014-09-24T02:22:19Z,4771.925,0.2463,-1.5797,0.0405,278.864,-0.07269,0.06507,0.06172,2.0546,-2.0883,146.6962,0.59703
2014-09-24T02:22:20Z,4779.512,0.1925,-1.2419,0.0917,278.809,-0.08021,0.06465,0.07111,1.8218,-2.1473,146.5449,0.60198
2014-09-24T02:22:21Z,4788.986,0.6192,-1.4358,0.1302,293.331,-0.07366,0.05528,0.08483,1.9473,-2.0781,146.5825,0.61037
2014-09-24T02:22:22Z,4796.196,0.2824,-1.1207,-0.0624,284.142,-0.05361,0.026,0.05949,2.0638,-2.1725,146.643,0.6213
2014-09-24T02:22:23Z,4804.721,0.6218,-1.5652,-0.0603,291.666,-0.09858,-0.0114,0.07709,1.9214,-1.9032,146.2818,0.60415
2014-09-24T02:22:24Z,4812.852,0.4792,-1.3773,-0.0777,289.185,-0.0064,0.0883,0.07344,1.9083,-1.9889,146.6334,0.60535
2014-09-24T02:22:25Z,4821.485,0.4506,-1.4504,0.0413,287.257,-0.0641,0.04096,0.03855,1.9759,-2.0536,146.4629,0.61902
2014-09-24T02:22:26Z,4830.015,0.3557,-1.487,0.0186,283.452,-0.03799,0.00981,0.05486,1.982,-1.9918,146.5569,0.60766
2014-09-24T02:22:27Z,4838.055,0.5015,-1.4092,-0.0918,289.589,-0.07839,0.06756,0.07497,1.9378,-2.1044,146.6668,0.62512
2014-09-24T02:22:28Z,4847.093,0.4006,-1.0656,0.0665,290.603,-0.04916,0.0672,0.0978,2.125,-2.1473,146.4634,0.61048
2014-09-24T02:22:29Z,4854.935,0.3483,-1.3054,0.0418,284.938,-0.06064,0.07604,0.09742,1.9972,-2.2294,146.442,0.62126
2014-09-24T02:22:30Z,4863.33,0.5087,-1.441,0.1695,289.442,-0.04134,0.08484,0.11742,1.8985,-2.0393,146.4757,0.61521
2014-09-24T02:22:31Z,4871.306,0.3833,-1.5922,0.2524,283.537,-0.06735,0.03409,0.0768,1.8519,-2.0563,146.3297,0.61802
2014-09-24T02:22:32Z,4880.163,0.2857,-1.5713,0.0966,280.306,-0.0232,0.0353,0.05397,1.9956,-1.9917,146.6885,0.61115
2014-09-24T02:22:33Z,4888.367,0.4961,-1.3891,-0.0189,289.652,-0.0989,0.04931,0.06234,1.8849,-2.0259,146.4581,0.61186
2014-09-24T02:22:34Z,4896.602,0.3971,-1.3992,0.1153,285.844,-0.03747,0.07792,0.06073,2.1269,-1.9827,146.6207,0.61627
2014-09-24T02:22:35Z,4904.948,0.4806,-1.3333,0.0514,289.824,-0.05784,0.00492,0.053,1.9844,-1.9495,146.4167,0.61946
2014-09-24T02:22:36Z,4914.564,0.3396,-1.6354,0.0263,281.731,-0.08587,0.06079,0.07241,1.9901,-2.1249,146.4473,0.61743
2014-09-24T02:22:37Z,4921.95,0.227,-1.3043,-0.036,279.874,-0.0112,0.08098,0.0732,1.9602,-1.9323,146.5322,0.59921
2014-09-24T02:22:38Z,4929.95,0.6693,-1.1321,0.0036,300.59,-0.01338,0.08005,0.03274,2.0249,-2.0281,146.3215,0.61552
2014-09-24T02:22:39Z,4938.637,0.6415,-1.0383,0.032,301.711,-0.11103,0.07558,0.08892,1.7381,-1.948,146.4155,0.60831
2014-09-24T02:22:40Z,4947.289,0.5426,-1.5613,0.1301,289.164,-0.05435,0.08454,0.01542,1.8278,-1.9014,146.5105,0.60928
2014-09-24T02:22:41Z,4955.928,0.3524,-1.3928,0.1006,284.198,-0.04071,-0.01063,0.0554,2.0009,-1.8947,146.3925,0.61737
2014-09-24T02:22:42Z,4964.365,0.366,-1.3963,0.2319,284.689,-0.04688,0.09848,0.08932,2.0322,-1.9605,146.3597,0.62735
2014-09-24T02:22:43Z,4972.846,0.619,-1.2419,0.1166,296.491,-0.01961,0.06649,0.07539,1.8071,-1.9504,146.5136,0.61195
2014-09-24T02:22:44Z,4980.825,0.3591,-1.4426,0.0915,283.979,-0.02438,0.09168,0.0509,1.7539,-1.8872,146.5364,0.62961
2014-09-24T02:22:45Z,4989.616,0.3178,-1.0027,0.0183,287.583,-0.05001,0.02903,0.10866,1.9061,-2.0726,146.5466,0.60506
2014-09-24T02:22:46Z,4997.641,0.694,-1.2444,-0.055,299.151,0.00073,0.01463,0.04806,1.9246,-2.0225,146.3173,0.62369
2014-09-24T02:22:47Z,5006.185,0.4065,-1.265,-0.0084,287.816,-0.03234,0.10321,0.00862,1.8905,-1.9627,146.3212,0.61726
2014-09-24T02:22:48Z,5014.539,0.6795,-1.0033,-0.0215,304.106,-0.0641,0.03546,0.0696,1.8666,-2.0409,146.3263,0.61545
2014-09-24T02:22:49Z,5022.907,0.2049,-1.2404,-0.2078,279.382,-0.06868,0.05093,0.01344,1.7157,-1.95,146.4397,0.6248
2014-09-24T02:22:50Z,5032.162,0.4928,-1.1733,-0.0527,292.783,-0.02334,0.07196,0.03672,1.8261,-1.9483,146.2426,0.60858
2014-09-24T02:22:51Z,5040.501,0.7262,-1.3417,0.2082,298.425,-0.07379,0.07817,0.07269,1.83,-1.9093,146.2428,0.62382
2014-09-24T02:22:52Z,5049.076,0.4204,-1.4303,0.0847,286.381,-0.06376,0.08587,0.04521,1.7961,-1.9148,146.2799,0.61184
2014-09-24T02:22:53Z,5057.227,0.3769,-1.3122,0.01,286.025,-0.05904,0.06456,0.07085,1.6781,-1.8187,146.252,0.60827
2014-09-24T02:22:54Z,5065.968,0.2417,-0.8882,0.0874,285.225,-0.0437,0.03268,0.02699,1.8698,-1.8525,146.4289,0.60268
2014-09-24T02:22:55Z,5073.566,0.5798,-1.1175,-0.1479,297.423,-0.05696,0.07677,0.07701,1.8836,-1.8981,146.4168,0.62584
2014-09-24T02:22:56Z,5082.975,0.3022,-1.1666,0.0755,284.525,-0.08458,0.07723,0.01288,1.7418,-1.9132,146.2816,0.62215
2014-09-24T02:22:57Z,5091.23,0.404,-1.3502,0.1749,286.659,-0.02213,0.01385,0.08772,1.7813,-1.8844,146.3051,0.60904
2014-09-24T02:22:58Z,5099.887,0.2335,-1.0628,0.0349,282.389,-0.06082,0.09474,0.04247,1.7471,-1.8772,146.0653,0.61706
2014-09-24T02:22:59Z,5108.303,0.6526,-1.399,-0.1304,295.008,0.00026,-0.00285,0.09223,1.7383,-1.6674,146.2683,0.61353
2014-09-24T02:23:00Z,5116.332,0.5928,-1.4264,0.0053,292.566,-0.04215,0.08524,0.03254,1.807,-1.9797,146.4333,0.6095
2014-09-24T02:23:01Z,5124.664,0.4152,-1.2711,0.1745,288.091,-0.01759,0.04358,0.10127,1.799,-1.9314,146.2526,0.61984
2014-09-24T02:23:02Z,5133.454,0.2472,-0.8898,0.0723,285.525,-0.03301,0.07712,0.0288,1.8334,-1.9373,146.1895,0.6069
2014-09-24T02:23:03Z,5142.42,0.651,-0.894,-0.0956,306.062,-0.01542,0.07228,0.00749,1.8214,-1.8242,146.4313,0.59415
2014-09-24T02:23:04Z,5150.987,0.3661,-1.2423,0.2829,286.422,-0.03354,0.05864,0.05301,1.7128,-1.8216,146.1772,0.61352
2014-09-24T02:23:05Z,5158.794,0.2557,-1.2719,-0.0794,281.368,-0.04143,0.07089,0.08237,1.9432,-1.8801,146.4383,0.61172
2014-09-24T02:23:06Z,5167.46,0.1575,-1.4127,0.0215,276.363,-0.01948,0.05749,0.07089,1.8289,-1.7569,146.5676,0.60618
2014-09-24T02:23:07Z,5176.086,0.3253,-1.1508,-0.058,285.784,0.01584,0.07753,0.07978,1.6412,-1.7933,146.263,0.60352
2014-09-24T02:23:08Z,5184.753,0.2044,-1.1341,-0.058,280.214,-0.05255,0.11435,0.07056,1.6927,-1.7422,146.3935,0.5979
2014-09-24T02:23:09Z,5192.944,0.3295,-1.0361,0.0002,287.643,-0.02543,0.02622,0.02938,1.5122,-1.7153,146.0974,0.60719
2014-09-24T02:23:10Z,5201.47,0.535,-1.0139,0.1089,297.817,-0.04492,-0.01992,0.06863,1.6616,-1.9764,146.0883,0.60279
2014-09-24T02:23:11Z,5210.232,0.3673,-1.176,0.1742,287.345,-0.03163,0.04942,0.05138,1.7815,-1.7455,146.1752,0.6172
2014-09-24T02:23:12Z,5219.105,0.4773,-1.0589,0.0064,294.262,-0.04271,0.04774,0.0309,1.858,-1.898,146.3325,0.61329
2014-09-24T02:23:13Z,5227.22,0.3158,-1.2436,-0.0561,284.249,-0.0972,0.05043,0.05271,1.6136,-1.7693,146.2458,0.60496
2014-09-24T02:23:14Z,5236.156,0.4343,-1.0538,0.0926,292.4,-0.04774,0.03673,0.0464,1.6377,-1.7895,146.2224,0.61268
2014-09-24T02:23:15Z,5245.134,0.713,-1.2063,0.0954,300.584,-0.01722,0.08172,0.08279,1.6468,-1.7806,146.1074,0.6073
2014-09-24T02:23:16Z,5252.879,0.373,-1.0577,0.0685,289.425,-0.06082,0.02539,0.03409,1.744,-1.869,146.2192,0.60565
2014-09-24T02:23:17Z,5261.837,0.4832,-1.0657,0.0719,294.388,-0.01814,0.07121,0.03251,1.4941,-1.6847,146.1632,0.60701
2014-09-24T02:23:18Z,5270.847,0.1909,-1.1081,0.0329,279.775,-0.03604,0.07592,0.02866,1.7721,-1.865,146.1309,0.62126
2014-09-24T02:23:19Z,5278.925,0.6541,-0.9955,0.0539,303.308,-0.04489,0.06788,0.09312,1.521,-1.6963,146.118,0.61187
2014-09-24T02:23:20Z,5287.458,0.3548,-1.3464,0.0258,284.764,-0.01692,0.07216,0.02921,1.4393,-1.8654,146.2336,0.60395
2014-09-24T02:23:21Z,5296.657,0.5842,-1.2665,0.1508,294.763,-0.022,0.08372,0.07727,1.4941,-1.7469,146.1381,0.61311
2014-09-24T02:23:22Z,5304.737,0.4085,-1.1436,0.2665,289.657,-0.02798,0.06133,0.01864,1.4408,-1.5958,146.2052,0.61243
2014-09-24T02:23:23Z,5313.829,0.5189,-1.3155,0.0615,291.527,-0.01255,0.05134,0.05666,1.5251,-1.5459,146.0248,0.60726
2014-09-24T02:23:24Z,5322.196,0.5281,-1.1563,0.0427,294.548,-0.03233,0.07216,0.05013,1.3453,-1.859,146.2478,0.60215
2014-09-24T02:23:25Z,5330.532,0.3599,-1.1477,0.0688,287.41,-0.07798,0.07501,0.07398,1.4745,-1.7805,146.2175,0.60122
2014-09-24T02:23:26Z,5339.431,0.5918,-0.8911,-0.0227,303.586,-0.04577,0.08224,0.06992,1.5019,-1.7607,146.1662,0.59537
2014-09-24T02:23:27Z,5347.99,0.3144,-1.0624,0.1195,286.484,-0.08088,0.01718,0.04433,1.5528,-1.5332,146.2015,0.60501
2014-09-24T02:23:28Z,5356.853,0.5451,-0.9255,0.087,300.499,-0.01878,0.0554,0.02842,1.4739,-1.7139,146.2747,0.59828
2014-09-24T02:23:29Z,5364.926,0.3702,-1.0311,0.0007,289.752,-0.01226,0.03334,0.08204,1.5182,-1.6172,146.0325,0.59925
2014-09-24T02:23:30Z,5373.759,0.4814,-1.1528,0.1328,292.664,-0.01056,0.07399,0.02506,1.341,-1.674,146.1801,0.60732
2014-09-24T02:23:31Z,5382.353,0.3599,-1.0487,0.0444,288.942,-0.02132,0.07812,-0.01615,1.4058,-1.7888,146.0391,0.61541
2014-09-24T02:23:32Z,5391.256,0.4369,-0.9555,-0.0547,294.571,-0.00879,0.05308,-0.00635,1.1805,-1.8365,146.1745,0.60448
2014-09-24T02:23:33Z,5399.288,0.2685,-0.8824,0.0774,286.924,-0.07184,0.04169,-0.0007,1.3342,-1.7316,146.1361,0.60023
2014-09-24T02:23:34Z,5408.645,0.4669,-1.0773,0.0658,293.434,-0.03455,0.07483,0.05413,1.3586,-1.4921,146.1558,0.6005
2014-09-24T02:23:35Z,5417.098,0.4367,-1.3009,0.138,288.555,-0.06667,0.05655,0.09416,1.35,-1.6518,146.2394,0.60933
2014-09-24T02:23:36Z,5425.124,0.3493,-1.308,0.125,284.952,-0.03969,0.09552,-0.01264,1.17,-1.583,146.2328,0.60291
2014-09-24T02:23:37Z,5434.662,0.4221,-1.0953,0.0308,291.078,0.01024,0.10416,0.01835,1.2486,-1.7758,146.256,0.60094
2014-09-24T02:23:38Z,5443.678,0.4506,-1.3932,-0.0056,287.924,-0.00226,0.08483,0.0397,1.2435,-1.6833,146.1041,0.60109
2014-09-24T02:23:39Z,5451.909,0.3383,-0.7697,0.0416,293.728,-0.01246,0.0656,0.07567,1.2128,-1.59,146.2105,0.58713
2014-09-24T02:23:40Z,5460.723,0.4116,-0.9458,0.0777,293.521,-0.03299,0.10539,0.01689,1.2886,-1.7346,146.1874,0.60126
2014-09-24T02:23:41Z,5468.923,0.2804,-1.1272,0.0896,283.968,-0.05271,0.06573,0.05092,1.1966,-1.6475,146.0962,0.59073
2014-09-24T02:23:42Z,5476.984,0.7833,-1.1949,0.0713,303.248,-0.02262,0.0477,0.02945,1.2051,-1.7079,146.1416,0.60047
2014-09-24T02:23:43Z,5485.598,0.5905,-0.8706,0.0319,304.148,0.00106,0.04276,0.10044,1.1411,-1.5665,146.1134,0.59103
2014-09-24T02:23:44Z,5495.013,0.4727,-1.188,0.1405,291.695,-0.01588,0.04202,0.03843,1.2484,-1.5959,146.2628,0.60124
2014-09-24T02:23:45Z,5503.402,0.6077,-1.1702,-0.0267,297.444,-0.06519,0.0594,0.04326,1.2371,-1.5682,146.201,0.59489
2014-09-24T02:23:46Z,5511.978,0.1352,-1.1288,0.2886,276.829,-0.02235,0.07109,0.03603,1.104,-1.5484,146.0832,0.58656
2014-09-24T02:23:47Z,5520.968,0.0485,-0.9932,0.1168,272.797,-0.07221,0.02409,0.0231,1.3393,-1.6315,146.0731,0.59301
2014-09-24T02:23:48Z,5529.902,0.3724,-0.9135,-0.0724,292.178,-0.00369,0.0482,0.05677,1.0323,-1.5283,146.2062,0.61259
2014-09-24T02:23:49Z,5537.879,0.2257,-0.8245,0.0588,285.313,-0.04053,0.0647,0.0036,1.1565,-1.651,146.2414,0.57639
2014-09-24T02:23:50Z,5546.934,0.3971,-0.843,0.1174,295.225,-0.05319,0.07541,-0.01793,0.9821,-1.549,146.1359,0.59553
2014-09-24T02:23:51Z,5556.328,0.4635,-0.9958,0.0051,294.958,-0.00158,0.05862,0.02792,1.1021,-1.752,146.1672,0.58575
2014-09-24T02:23:52Z,5564.135,0.571,-0.8397,-0.1096,304.215,-0.00745,0.06533,0.05161,1.0778,-1.6494,146.2287,0.60449
2014-09-24T02:23:53Z,5573.532,0.2622,-1.0897,-0.0641,283.528,-0.01503,0.02819,0.01625,0.9231,-1.3998,146.078,0.59966
2014-09-24T02:23:54Z,5581.777,0.4931,-1.2588,0.0939,291.389,0.03455,0.0363,0.03497,0.9753,-1.5315,146.1009,0.59428
2014-09-24T02:23:55Z,5590.861,0.4353,-1.0828,-0.1359,291.902,-0.00377,0.05751,-0.00066,1.1168,-1.5269,146.1384,0.59979
2014-09-24T02:23:56Z,5599.782,0.4854,-1.0995,-0.1055,293.818,-0.03517,0.07173,0.05597,0.8838,-1.6371,146.0441,0.59409
2014-09-24T02:23:57Z,5608.388,0.3554,-1.07,0.093,288.374,-0.00547,0.06468,0.04525,0.9625,-1.6542,146.2541,0.59186
2014-09-24T02:23:58Z,5617.182,0.6409,-1.1156,0.0169,299.877,-0.025,0.03761,0.02898,0.9385,-1.5833,146.0377,0.58672
2014-09-24T02:23:59Z,5625.2,0.4181,-1.0377,-0.0305,291.946,0.01442,0.05285,0.03225,0.8895,-1.563,146.085,0.58832
2014-09-24T02:24:00Z,5634.735,0.6998,-0.8719,-0.0105,308.75,-0.00963,0.09649,-0.00726,0.7355,-1.4,146.2679,0.58721
2014-09-24T02:24:01Z,5642.793,0.3153,-0.7044,-0.1082,294.111,-0.00655,0.07222,-0.0066,0.9213,-1.4672,145.8875,0.59073
2014-09-24T02:24:02Z,5651.933,0.5453,-1.217,0.0872,294.135,-0.0515,0.05448,0.02361,0.8369,-1.5356,146.0928,0.57525
2014-09-24T02:24:03Z,5660.687,0.425,-1.148,-0.042,290.314,-0.01331,0.03282,0.03904,0.9051,-1.5347,146.0026,0.59837
2014-09-24T02:24:04Z,5669.524,0.3848,-1.0701,-0.0151,289.779,-0.01564,0.04055,0.03985,0.816,-1.4749,146.0663,0.60547
2014-09-24T02:24:05Z,5678.234,0.5289,-0.8332,0.0731,302.407,-0.03923,0.05846,0.01621,0.7833,-1.6367,145.9433,0.58621
2014-09-24T02:24:06Z,5686.586,0.3893,-0.9756,0.0126,291.754,-0.01856,0.06511,0.04345,0.7885,-1.6806,146.0244,0.59885
2014-09-24T02:24:07Z,5695.179,0.035,-1.0502,-0.0323,271.907,-0.00152,0.07227,0.05988,0.6602,-1.4631,146.0617,0.58817
2014-09-24T02:24:08Z,5704.73,-0.0252,-0.8305,-0.1609,268.26,-0.01192,0.06774,0.02168,0.8442,-1.5125,146.0808,0.58423
2014-09-24T02:24:09Z,5713.266,0.6252,-0.7913,0.0747,308.31,-0.0465,0.04869,0.03118,0.6699,-1.619,146.1443,0.58582
2014-09-24T02:24:10Z,5722.385,0.6188,-0.9342,0.0457,303.522,-0.01742,0.04508,0.01777,0.6511,-1.6774,145.8201,0.5894
2014-09-24T02:24:11Z,5730.751,0.7175,-1.0506,-0.014,304.33,-0.02168,0.10894,0.01935,0.7637,-1.4341,146.0378,0.58279
2014-09-24T02:24:12Z,5739.064,0.4319,-0.8845,-0.0661,296.025,-0.00453,0.04375,0.02628,0.6602,-1.5432,146.0308,0.59328
2014-09-24T02:24:13Z,5748.686,0.2405,-0.9565,0.0388,284.115,-0.00662,0.02527,0.06416,0.6015,-1.4653,146.0398,0.58415
2014-09-24T02:24:14Z,5757.014,0.3716,-0.9546,0.0854,291.27,-0.01843,0.0165,0.04399,0.6335,-1.5143,146.0475,0.57962
2014-09-24T02:24:15Z,5766.063,0.4362,-0.9919,0.0471,293.738,-0.0188,0.04853,0.04128,0.6303,-1.4919,145.9593,0.58795
2014-09-24T02:24:16Z,5774.52,0.2835,-0.7732,0.201,290.138,-0.00524,0.08076,0.00884,0.5506,-1.5324,145.8857,0.58249
2014-09-24T02:24:17Z,5784.13,0.6818,-0.871,0.1075,308.052,0.01777,0.04275,-0.00274,0.6136,-1.4871,146.0602,0.58536
